Tre Campbell,A.J. Lawson,Hassani Gravett,Maik Kotsar,Chris Silva,Team
15,23,6,7,7,Stony Brook
3,18,18,8,8,Norfolk State
4,10,14,4,6,Providence
9,19,0,12,20,George Washington
4,0,11,13,8,Wofford
3,25,23,7,9,Coastal Carolina
5,15,2,6,11,Wyoming
2,10,9,16,18,Michigan
2,7,10,0,11,Virginia
2,8,14,0,18,Clemson
11,22,6,7,21,North Greenville
6,6,22,4,18,Florida
10,6,17,25,11,Mississippi State
8,11,12,4,14,Missouri
4,24,17,3,2,Vanderbilt
4,18,9,6,7,LSU
3,7,13,9,32,Auburn
8,12,8,8,15,Oklahoma State
14,9,4,8,28,Tennessee
9,19,13,6,19,Georgia
12,12,2,4,4,Kentucky
4,24,9,4,16,Arkansas
19,9,15,4,17,Tennessee
13,23,18,0,22,Texas A&M
8,15,15,2,18,Ole Miss
3,18,6,13,5,Mississippi State
